step,loss,mean_absolute_error,acc,mean_q,reward,score
186,9.657883,0.4461164,0.40625,0.7281998,-1,75
187,19.184284,0.69551015,0.28125,0.7050541,-1,75
188,19.379133,0.6617124,0.3125,0.6896509,-1,75
189,58.2266,1.0260386,0.4375,0.715503,-1,75
190,38.14228,1.0055397,0.40625,0.73592806,-1,75
191,48.803864,1.2253387,0.4375,0.7418395,-1,75
192,9.632294,0.50037503,0.25,0.7210186,-1,75
193,38.031364,1.0034418,0.46875,0.7196508,-1,75
194,29.537268,0.84239554,0.375,0.70501614,-1,75
195,29.696926,0.8587965,0.3125,0.6497833,-1,75
196,9.739841,0.46593818,0.375,0.6292871,0,0
197,28.745354,0.825858,0.46875,0.65785205,25,25
198,28.639393,0.80770516,0.46875,0.7054086,0,25
199,28.951971,0.81503856,0.40625,0.6774857,0,25
200,28.96299,0.8168323,0.5,0.7122307,0,25
201,19.187338,0.6653315,0.375,0.6270313,0,25
202,38.034424,1.0051003,0.5,0.72967637,0,25
203,28.487598,0.8152816,0.40625,0.66713005,0,25
204,38.168694,1.0133204,0.40625,0.6911281,0,25
205,57.96721,1.0464487,0.34375,0.6631124,25,50
206,48.09042,1.1870909,0.5,0.6844355,0,50
207,28.658884,0.8525105,0.34375,0.6716367,0,50
208,47.918625,1.2145562,0.4375,0.70608777,0,50
209,29.71941,0.8380327,0.4375,0.72816724,0,50
210,57.185425,1.3711848,0.53125,0.74687696,0,50
211,38.068073,1.0323803,0.375,0.69355655,0,50
212,28.688354,0.8051735,0.5,0.7146927,25,75
213,9.742346,0.46015638,0.375,0.69142103,0,75
214,47.657097,1.1785201,0.5,0.7525661,0,75
215,19.084373,0.6221427,0.5,0.6934314,0,75
216,28.630861,0.8231188,0.40625,0.68937194,0,75
217,86.780975,1.9471626,0.46875,0.73858553,0,75
218,0.12279588,0.25565457,0.4375,0.65918696,0,75
219,28.925026,0.83972466,0.4375,0.6841357,0,75
220,57.05825,1.3705926,0.46875,0.7090391,0,75
221,57.188133,1.3286449,0.625,0.76872337,0,75
222,39.272034,1.0550563,0.40625,0.72692615,0,75
223,28.854183,0.8304809,0.375,0.75422937,0,75
224,28.776386,0.78887236,0.5625,0.68314356,0,0
225,57.089493,1.3595111,0.53125,0.72654444,25,25
226,56.87419,1.371287,0.53125,0.71515936,0,25
227,47.667313,1.1733416,0.5625,0.6906954,0,25
228,28.588383,0.8403672,0.46875,0.7294669,0,25
229,48.505585,0.8087883,0.4375,0.7355615,0,25
230,47.58507,0.8308777,0.40625,0.70529336,-1,25
231,47.467857,1.1564546,0.5625,0.7663422,-1,25
232,47.789047,1.2245096,0.375,0.70391965,-1,25
233,28.574594,0.80653113,0.46875,0.6618414,25,50
234,48.50726,0.84110713,0.53125,0.68279433,0,50
235,20.183846,0.6355527,0.46875,0.7079776,0,50
236,38.10803,1.0142078,0.40625,0.6974331,0,50
237,9.60397,0.44592083,0.40625,0.7548454,0,50
238,19.178734,0.6274187,0.375,0.6995027,0,50
239,38.27289,0.9848484,0.5,0.71584624,-1,50
240,48.534695,0.82096195,0.4375,0.7122264,25,75
241,9.694383,0.48961255,0.3125,0.6593012,-1,75
242,38.137695,1.0038793,0.4375,0.7235904,-1,75
243,19.15999,0.6407403,0.46875,0.72102666,-1,75
244,0.21855563,0.28410614,0.375,0.6596786,-1,75
245,9.7149105,0.4430582,0.5625,0.6874244,-1,75
246,0.2024478,0.26404524,0.5,0.65172637,-1,75
247,38.27324,1.0495181,0.3125,0.66092974,-1,75
248,28.658302,0.85496044,0.5625,0.6582047,-1,75
249,28.565517,0.79461503,0.5,0.7171496,-1,75
250,9.724467,0.4379443,0.53125,0.7002137,-1,75
251,0.22016512,0.3049091,0.28125,0.67777383,-1,75
252,9.601485,0.4466672,0.46875,0.6987754,0,0
253,38.135212,1.0036137,0.53125,0.6630293,25,25
254,19.137642,0.65976846,0.375,0.67413676,0,25
255,67.80997,1.2018085,0.59375,0.6952566,0,25
256,9.8507185,0.49382088,0.34375,0.6139852,0,25
257,47.926983,0.81811416,0.625,0.63275063,-1,25
258,19.2063,0.65087783,0.375,0.6676533,-1,25
259,48.102493,1.1832095,0.65625,0.6779976,-1,25
260,9.632738,0.4386534,0.46875,0.6816456,-1,25
261,28.67929,0.80903554,0.5,0.723739,25,50
262,28.54001,0.7826339,0.5625,0.6696315,0,50
263,9.6184845,0.4458119,0.59375,0.6211028,0,50
264,28.692781,0.81839216,0.5625,0.7181542,0,50
265,9.708191,0.49364716,0.3125,0.63854456,0,50
266,19.120909,0.59550154,0.5625,0.693328,0,50
267,106.38693,1.5749812,0.5625,0.67949724,0,50
268,19.194118,0.60407066,0.625,0.7047096,25,75
269,19.11718,0.61769485,0.46875,0.6597595,0,75
270,19.166092,0.68468976,0.4375,0.6340784,0,75
271,78.31498,1.4237766,0.59375,0.7006463,-1,75
272,19.084486,0.62409484,0.59375,0.6766349,-1,75
273,19.123343,0.6557804,0.46875,0.6917962,-1,75
274,38.082832,1.0131607,0.53125,0.69842726,-1,75
275,67.554405,1.1973174,0.6875,0.7051774,-1,75
276,28.640686,0.800431,0.625,0.7249723,-1,75
277,28.3847,0.8263391,0.65625,0.65525556,-1,75
278,38.17096,1.0093673,0.59375,0.6904813,-1,75
279,47.6513,1.1545172,0.625,0.7164833,-1,75
280,38.180973,1.0032904,0.59375,0.69164324,0,0
281,57.217216,1.3995864,0.625,0.65332615,25,25
282,37.95292,0.9923288,0.5625,0.68885267,0,25
283,37.63862,0.9884145,0.59375,0.7805923,0,25
284,77.033424,1.4065158,0.40625,0.69622153,0,25
285,38.10926,0.9850298,0.5,0.7316896,0,25
286,76.247116,1.7379,0.5625,0.74350405,0,25
287,38.182438,0.9993368,0.53125,0.71840787,0,25
288,19.118076,0.6597359,0.5,0.6027733,0,25
289,38.165237,1.0181875,0.5,0.68024755,0,25
290,47.57102,1.199309,0.4375,0.6339189,25,50
291,38.363464,1.0137889,0.59375,0.6909742,0,50
292,57.795067,1.0036492,0.53125,0.70787394,0,50
293,28.765877,0.77135825,0.5625,0.7021224,0,50
294,38.340034,1.0362581,0.4375,0.6509335,0,50
295,57.167244,1.3371012,0.6875,0.7467644,-1,50
296,19.327991,0.62229073,0.5625,0.6225444,-1,50
297,28.631618,0.76674396,0.59375,0.7074541,-1,50
298,28.580687,0.7858627,0.625,0.6961273,0,50
299,18.968815,0.62262475,0.5,0.6958895,-1,50
300,38.059452,1.0341887,0.59375,0.6516894,-1,50
301,19.120764,0.6402508,0.40625,0.65618044,-1,50
302,28.616375,0.80607176,0.5,0.7274176,-1,50
303,37.89033,0.9856106,0.5,0.7275745,-1,50
304,9.579213,0.462309,0.5625,0.64736724,-1,50
305,47.42754,1.1959748,0.5,0.68636775,-1,50
306,38.272762,1.013303,0.40625,0.6688909,-1,50
307,38.047924,0.9753467,0.625,0.7190145,-1,50
308,19.12446,0.63356996,0.34375,0.6731167,0,0
309,9.61327,0.43457645,0.46875,0.68296313,25,25
310,38.588387,1.049558,0.375,0.64596725,0,25
311,19.174435,0.61957574,0.53125,0.7025387,0,25
312,29.039654,0.8250811,0.53125,0.68329024,0,25
313,66.35954,1.5410142,0.53125,0.7296881,0,25
314,19.240246,0.6318648,0.40625,0.71066856,0,25
315,28.657814,0.8346592,0.46875,0.6527121,0,25
316,48.758057,0.86266553,0.40625,0.62799954,0,25
317,47.58695,1.1889398,0.5625,0.6817869,25,50
318,19.250935,0.6368686,0.5625,0.62089,0,50
319,86.57621,1.5083864,0.71875,0.7507575,0,50
320,19.014654,0.62848175,0.625,0.68114334,0,50
321,19.207014,0.6442281,0.5,0.6621158,0,50
322,66.79491,1.5973699,0.59375,0.63691044,0,50
323,38.31438,1.020301,0.5,0.69389284,0,50
324,68.59713,1.2088306,0.625,0.6879633,25,75
325,47.8218,1.1810253,0.59375,0.7199425,0,75
326,47.616325,1.1506957,0.6875,0.7022065,0,75
327,28.499458,0.81931037,0.46875,0.6971984,-1,75
328,19.35369,0.5852194,0.75,0.6427434,-1,75
329,19.071718,0.6305574,0.4375,0.6400969,-1,75
330,0.18279615,0.27692115,0.4375,0.5997553,-1,75
331,0.17442963,0.27276424,0.4375,0.63425976,-1,75
332,38.17628,1.011102,0.53125,0.64837575,-1,75
333,28.591066,0.8089572,0.4375,0.6705953,-1,75
334,9.654999,0.4202586,0.53125,0.6877184,-1,75
335,28.683237,0.84850305,0.46875,0.64885193,-1,75
336,28.551567,0.76143074,0.71875,0.684038,0,0
337,38.09724,1.0130606,0.46875,0.68192315,25,25
338,95.77986,1.7581673,0.53125,0.70500326,0,25
339,28.716217,0.82260144,0.4375,0.6395074,0,25
340,66.56395,1.5385089,0.6875,0.756225,0,25
341,20.25883,0.68260956,0.4375,0.59626985,0,25
342,28.731833,0.8243718,0.59375,0.6514329,0,25
343,57.206673,1.3883977,0.71875,0.6669719,0,25
344,38.304985,0.98366946,0.625,0.6687131,-1,25
345,9.639438,0.45376807,0.5625,0.67736673,25,50
346,38.234978,1.0145615,0.5,0.69326925,0,50
347,28.773842,0.8329631,0.4375,0.6676675,0,50
348,47.854927,1.1712881,0.65625,0.70375603,0,50
349,9.715735,0.44211528,0.59375,0.61708224,0,50
350,58.449875,1.406965,0.4375,0.71267796,0,50
351,19.15516,0.610975,0.5625,0.69908375,0,50
352,20.241034,0.65140873,0.53125,0.6667031,25,75
353,19.123789,0.66764325,0.4375,0.6103864,0,75
354,9.712548,0.4228924,0.65625,0.6615275,0,75
355,9.575667,0.43825582,0.5625,0.67094654,0,75
356,19.127193,0.61196214,0.65625,0.609337,-1,75
357,37.84794,0.99683964,0.65625,0.65289986,-1,75
358,38.17035,1.026389,0.40625,0.6622518,-1,75
359,28.620571,0.8592308,0.375,0.61947006,-1,75
