step,loss,mean_absolute_error,acc,mean_q,reward,score
443,9.379077,0.55243844,0.59375,0.82092905,-1,25
444,0.4118197,0.39349577,0.40625,0.790343,-1,25
445,38.105873,0.7578251,0.34375,0.7793098,-1,25
446,10.224987,0.5614873,0.4375,0.7763095,-1,25
447,9.754527,0.57141674,0.53125,0.75485563,-1,25
448,10.087666,0.5541032,0.34375,0.82109797,0,0
449,10.080296,0.5568486,0.40625,0.82645756,-1,0
450,38.196648,0.7414137,0.46875,0.8158372,-1,0
451,0.44005382,0.38945505,0.40625,0.82129866,-1,0
452,48.706253,0.97166115,0.5,0.80908966,-1,0
453,27.79929,0.9122828,0.5,0.8749099,-1,0
454,0.366087,0.3872326,0.53125,0.8081398,-1,0
455,19.570759,0.760246,0.53125,0.8233637,-1,0
456,9.698149,0.54198587,0.40625,0.83799183,0,0
457,0.41602683,0.35603112,0.25,0.8991086,-1,0
458,38.19162,0.75811464,0.4375,0.85776293,-1,0
459,47.354645,0.8999523,0.5625,0.8706359,-1,0
460,10.02672,0.57632107,0.40625,0.8716665,-1,0
461,38.17024,0.7112177,0.53125,0.9008758,-1,0
462,10.106613,0.55153525,0.5,0.8475965,-1,0
463,57.054775,1.1117791,0.46875,0.8564602,-1,0
464,85.36497,1.3048105,0.5625,0.86104536,0,0
465,0.30175063,0.35216057,0.40625,0.84505653,-1,0
466,19.351866,0.7490741,0.375,0.8683393,-1,0
467,38.48811,1.0729641,0.4375,0.88560456,-1,0
468,10.184622,0.55184555,0.40625,0.85199195,-1,0
469,9.8516035,0.5353339,0.5,0.8917584,-1,0
470,0.2874915,0.3488769,0.53125,0.8593635,-1,0
471,0.5365385,0.38079894,0.34375,0.83597,-1,0
472,19.694633,0.7324256,0.53125,0.8698463,-1,0
473,9.96114,0.5625525,0.59375,0.81837857,-1,0
474,0.43124068,0.35591972,0.34375,0.88873565,-1,0
475,29.388031,0.9028272,0.40625,0.8186022,-1,0
476,28.596445,0.9017453,0.4375,0.8430295,0,0
477,9.5175905,0.5375179,0.46875,0.87614363,-1,0
478,0.48444995,0.37494788,0.3125,0.8270931,-1,0
479,9.367745,0.5432551,0.375,0.8488863,-1,0
480,9.9324875,0.56797814,0.4375,0.8346412,-1,0
481,0.35844746,0.3512622,0.375,0.8299655,25,25
482,0.4589924,0.3746038,0.4375,0.8192389,-1,25
483,76.23971,1.1157166,0.4375,0.88310206,-1,25
484,9.788908,0.56205666,0.34375,0.8231852,-1,25
485,0.4288746,0.37913385,0.40625,0.8466513,-1,25
486,9.500426,0.5590346,0.5625,0.8313172,-1,25
487,37.95157,0.7342983,0.53125,0.89998287,-1,25
488,0.36015958,0.34394753,0.5625,0.8719614,25,50
489,0.33286658,0.3646167,0.5,0.8285285,0,50
