step,loss,mean_absolute_error,acc,mean_q,reward,score
333,19.428265,0.72722846,0.1875,0.632654,-1,75
334,58.477196,1.1074892,0.3125,0.72197473,-1,75
335,19.356953,0.7030613,0.3125,0.74008554,-1,75
336,19.427671,0.70869833,0.34375,0.7160704,0,0
337,10.387366,0.5674617,0.1875,0.6931586,25,25
338,0.31810504,0.38379818,0.0625,0.6656959,-1,25
339,10.085775,0.55237436,0.21875,0.6868245,-1,25
340,10.06042,0.55054843,0.25,0.691316,-1,25
341,0.42293927,0.35957393,0.28125,0.7470856,-1,25
342,29.781307,0.93876755,0.21875,0.6622014,-1,25
343,39.22935,0.71683943,0.28125,0.6548699,-1,25
344,0.21956247,0.3496368,0.1875,0.70051575,-1,25
345,58.02881,1.066508,0.28125,0.68969214,0,25
346,48.8551,0.9010733,0.1875,0.70208347,0,25
347,0.33760864,0.38048518,0.1875,0.75022507,-1,25
348,0.30127057,0.36186653,0.21875,0.63558453,-1,25
349,19.38366,0.7289921,0.21875,0.7002971,-1,25
350,9.778212,0.5366615,0.25,0.7334837,-1,25
351,0.31000304,0.37093717,0.1875,0.66886055,-1,25
352,9.772992,0.5486445,0.21875,0.71004915,-1,25
353,78.51234,1.1411078,0.3125,0.68546987,-1,25
354,28.882088,0.8876678,0.25,0.7289257,-1,25
355,0.44176692,0.3994377,0.21875,0.69632137,-1,25
356,0.29025918,0.3495703,0.4375,0.69867086,-1,25
357,9.694843,0.5543177,0.34375,0.7190466,-1,25
358,19.107708,0.6936873,0.25,0.7470919,-1,25
359,88.16548,1.311837,0.28125,0.76945925,-1,25
360,58.477043,1.0694308,0.53125,0.84689474,-1,25
361,78.33907,1.0879409,0.3125,0.771984,-1,25
362,9.611175,0.5049953,0.3125,0.7702033,-1,25
363,9.698064,0.5294442,0.4375,0.71842307,-1,25
364,0.431938,0.36890265,0.3125,0.735667,0,0
365,10.394408,0.5804299,0.25,0.7347402,25,25
366,10.1326275,0.56064224,0.21875,0.6896516,-1,25
367,19.704266,0.70400083,0.375,0.76941055,-1,25
368,39.415054,0.7529482,0.3125,0.7785146,-1,25
369,58.87858,1.0981283,0.28125,0.77647424,-1,25
370,39.42013,0.7356196,0.25,0.69224703,-1,25
371,19.466034,0.7465771,0.40625,0.7387447,-1,25
372,0.29516158,0.3592801,0.3125,0.7204104,-1,25
373,19.47304,0.72249645,0.25,0.6645006,0,25
374,10.437497,0.55052507,0.21875,0.7669356,0,25
375,10.421655,0.5687969,0.1875,0.70009905,0,25
376,0.28765377,0.35503665,0.40625,0.78074753,-1,25
377,0.39313632,0.3463127,0.3125,0.74867034,-1,25
378,19.788473,0.7398696,0.4375,0.7316092,-1,25
379,28.545025,0.88387465,0.375,0.7771679,-1,25
380,28.999298,0.88051486,0.25,0.8058344,-1,25
381,10.387422,0.53597754,0.15625,0.6683957,-1,25
382,68.0474,1.2820952,0.375,0.7376204,-1,25
383,10.115519,0.5579558,0.21875,0.67914635,-1,25
384,0.15681046,0.3143977,0.4375,0.78466016,-1,25
385,10.05001,0.50881106,0.1875,0.71853256,-1,25
386,0.3594166,0.36742404,0.25,0.7024765,-1,25
387,0.25344092,0.3255326,0.3125,0.75526416,-1,25
388,9.413492,0.49894562,0.28125,0.73604184,-1,25
389,29.036963,0.9226158,0.3125,0.7092093,-1,25
390,19.061916,0.71824205,0.34375,0.6996932,-1,25
391,29.032959,0.89430577,0.28125,0.7064128,-1,25
392,0.25867465,0.3382334,0.40625,0.69203436,0,0
393,0.33953783,0.3529272,0.1875,0.71450853,0,0
394,0.3152145,0.32391196,0.34375,0.817979,-1,0
395,19.748356,0.7144635,0.21875,0.70082223,-1,0
396,0.33242762,0.33770078,0.1875,0.6596587,-1,0
397,68.96328,1.3298208,0.21875,0.7259884,-1,0
398,10.062408,0.52992064,0.25,0.67326367,-1,0
399,19.228039,0.7154821,0.25,0.74948776,-1,0
400,49.164337,0.907531,0.25,0.7167099,-1,0
401,18.970076,0.7224462,0.15625,0.67450655,0,0
402,9.733618,0.55022234,0.28125,0.6945498,-1,0
403,67.96974,1.2665191,0.375,0.7585218,0,0
404,29.241203,0.91779137,0.28125,0.73051786,0,0
405,9.765814,0.5575991,0.125,0.7349109,-1,0
406,10.006938,0.5328711,0.3125,0.7427087,-1,0
407,0.23708628,0.35532045,0.25,0.6979721,-1,0
408,9.722412,0.54284066,0.15625,0.64776206,50,50
409,9.708439,0.54123515,0.375,0.78131205,-1,50
410,10.033129,0.5231661,0.3125,0.70958376,-1,50
411,39.29742,0.7377938,0.1875,0.6509583,-1,50
412,0.31225723,0.36795652,0.25,0.6948645,-1,50
413,58.505203,1.1017267,0.21875,0.72154796,-1,50
414,19.726902,0.6821766,0.34375,0.78727835,-1,50
415,0.2547834,0.3394819,0.1875,0.74817,-1,50
416,9.754655,0.53434813,0.28125,0.73861104,-1,50
417,9.832897,0.5088714,0.25,0.7906951,-1,50
418,10.01016,0.5323611,0.15625,0.69489473,-1,50
419,0.32465458,0.3276956,0.28125,0.7730285,-1,50
420,0.29219338,0.34966856,0.28125,0.69403726,0,0
421,58.167618,1.0797873,0.40625,0.771195,0,0
422,19.619112,0.7376597,0.21875,0.72960865,-1,0
423,10.072334,0.54284674,0.3125,0.7308481,-1,0
424,88.21076,1.2852621,0.46875,0.7522161,-1,0
425,0.27581066,0.34821945,0.1875,0.7307081,25,25
426,29.393772,0.90869814,0.21875,0.7330352,-1,25
427,0.30353898,0.34129256,0.28125,0.7987534,-1,25
428,49.153065,0.9036776,0.28125,0.7885796,-1,25
429,10.001573,0.53841275,0.15625,0.74431175,-1,25
430,88.133514,1.2783313,0.40625,0.8213741,-1,25
431,10.089129,0.5554278,0.3125,0.76520026,-1,25
432,19.049604,0.7182298,0.21875,0.76065755,-1,25
433,68.61655,1.3184731,0.25,0.7253469,-1,25
434,0.38000652,0.33634645,0.28125,0.8089516,-1,25
435,0.24797109,0.34205806,0.3125,0.81334716,-1,25
436,58.167366,1.0782439,0.375,0.8412561,25,50
437,39.389923,0.7249052,0.34375,0.80569786,-1,50
438,0.26547801,0.32930347,0.25,0.83497405,-1,50
439,48.57385,0.9018592,0.3125,0.856143,-1,50
440,0.25157472,0.35995048,0.21875,0.8136699,-1,50
441,9.967311,0.5410505,0.25,0.7504206,-1,50
442,86.72084,1.2636836,0.3125,0.83828616,-1,50
443,57.86128,1.0957206,0.34375,0.8177471,-1,50
444,19.276154,0.70084953,0.3125,0.7843443,-1,50
445,9.942641,0.5559282,0.25,0.8040213,-1,50
446,0.27646443,0.33467308,0.28125,0.80989826,-1,50
447,19.55614,0.69199574,0.34375,0.84494656,-1,50
448,19.456131,0.66474366,0.40625,0.8322761,0,0
449,20.311338,0.7570001,0.28125,0.79616046,25,25
450,9.5675745,0.49495184,0.28125,0.7815863,0,25
451,9.814995,0.52331275,0.28125,0.8150009,-1,25
452,9.6004925,0.5276928,0.4375,0.8539777,-1,25
453,9.817267,0.49847013,0.28125,0.8266587,-1,25
454,19.343786,0.7162403,0.375,0.78835905,-1,25
455,10.026702,0.5502549,0.3125,0.80723584,-1,25
456,9.918027,0.5313761,0.40625,0.81834316,-1,25
457,9.599807,0.53886735,0.375,0.8379028,25,50
458,49.141346,0.89720625,0.375,0.81268334,0,50
459,39.42467,0.73455477,0.28125,0.772771,-1,50
460,97.81818,1.479185,0.3125,0.8273368,-1,50
461,0.3326885,0.3308972,0.25,0.81917334,-1,50
462,19.837345,0.73617494,0.28125,0.82851064,-1,50
463,0.26368332,0.3117267,0.4375,0.87575495,-1,50
464,10.029893,0.521455,0.34375,0.78830296,-1,50
465,9.989125,0.53664696,0.375,0.7942066,25,75
466,29.47764,0.8962659,0.4375,0.83697647,-1,75
467,9.911952,0.54185134,0.3125,0.81723905,-1,75
468,49.061626,0.9039542,0.25,0.8157109,-1,75
469,96.80966,1.459522,0.28125,0.8421565,-1,75
470,29.85189,0.89522153,0.34375,0.79812753,-1,75
471,9.808795,0.5126327,0.25,0.86925894,-1,75
472,9.49408,0.50918883,0.25,0.7800962,-1,75
473,38.518475,0.72073114,0.15625,0.8144696,-1,75
474,9.977695,0.5214796,0.25,0.8124671,-1,75
475,9.972863,0.5429178,0.28125,0.7762141,-1,75
476,38.949852,1.0759014,0.28125,0.80978453,0,0
477,77.50665,1.0848409,0.375,0.7969311,0,0
478,48.496307,0.8872197,0.375,0.80098,-1,0
479,77.81086,1.4468359,0.28125,0.8148834,25,25
480,10.01009,0.5356481,0.28125,0.81695175,-1,25
481,58.318302,1.1047974,0.34375,0.7967389,-1,25
482,19.620594,0.7160176,0.28125,0.7954906,-1,25
483,0.2788213,0.31366318,0.3125,0.8371235,-1,25
484,57.857506,1.0777304,0.375,0.83786714,25,50
485,49.77624,0.8892368,0.34375,0.8321546,-1,50
486,9.465522,0.49700195,0.3125,0.8386039,-1,50
487,10.053963,0.5228037,0.3125,0.8381834,-1,50
488,9.721269,0.503469,0.34375,0.79655087,-1,50
489,0.2343562,0.3242555,0.375,0.83933693,50,100
