step,loss,mean_absolute_error,acc,mean_q,reward,score
233,0.2804983,0.28436393,0.375,0.8977667,-1,0
234,9.973861,0.4872477,0.34375,0.88377917,-1,0
235,48.86699,0.887154,0.34375,0.8445435,-1,0
236,19.283371,0.6759758,0.375,0.89248693,-1,0
237,19.47867,0.67049885,0.375,0.8390602,-1,0
238,28.868046,0.8722309,0.3125,0.883149,-1,0
239,0.32797998,0.2777096,0.28125,0.8903226,-1,0
240,9.994821,0.48274827,0.375,0.87976,25,25
241,48.710278,0.8599545,0.40625,0.8618796,-1,25
242,0.3105871,0.3029109,0.3125,0.8733772,-1,25
243,0.37770778,0.3046522,0.28125,0.877967,-1,25
244,9.488569,0.47182685,0.46875,0.90411633,-1,25
245,9.771447,0.48564085,0.4375,0.8625464,-1,25
246,0.2517887,0.30363244,0.46875,0.86432594,-1,25
247,19.31561,0.69293326,0.28125,0.84005785,-1,25
248,58.759697,1.08045,0.21875,0.8498428,-1,25
249,0.34005207,0.31024706,0.25,0.8626738,-1,25
250,47.677887,0.85084057,0.34375,0.8465308,-1,25
251,19.61542,0.6981353,0.1875,0.84748584,-1,25
252,0.35218143,0.31458062,0.28125,0.77052546,0,0
253,19.623535,0.69694287,0.375,0.82653666,0,0
254,48.491077,0.8842565,0.4375,0.8695274,0,0
255,0.38794664,0.33392686,0.40625,0.83588696,0,0
256,9.533315,0.4901213,0.375,0.80906135,0,0
257,47.58603,0.88725686,0.375,0.79314876,0,0
258,47.582794,0.8818101,0.1875,0.79320395,0,0
259,10.009708,0.48813248,0.4375,0.7894139,-1,0
260,9.92581,0.49951103,0.375,0.7789046,-1,0
261,57.416542,1.042664,0.5,0.8053094,-1,0
262,19.547052,0.67503893,0.40625,0.8130374,-1,0
263,0.2656101,0.311132,0.4375,0.8103479,-1,0
264,19.752071,0.6969476,0.375,0.78004944,-1,0
265,9.413988,0.45327082,0.3125,0.7829046,-1,0
266,0.26445505,0.29323524,0.3125,0.82322514,-1,0
267,10.033487,0.49840796,0.28125,0.83152366,-1,0
268,10.055943,0.50339746,0.40625,0.78328085,-1,0
269,19.47417,0.66177326,0.375,0.78818166,-1,0
270,10.018899,0.4913282,0.34375,0.81944406,0,0
271,47.509205,0.8699968,0.40625,0.8087213,-1,0
272,29.313828,0.85375893,0.375,0.7671639,0,0
273,37.904026,0.6856713,0.40625,0.7888478,-1,0
274,9.899091,0.4723252,0.375,0.7739871,-1,0
275,9.933513,0.5079379,0.125,0.7706343,-1,0
276,9.770558,0.51957506,0.3125,0.78668284,-1,0
277,9.927898,0.4965158,0.375,0.765999,-1,0
278,0.2526756,0.28811365,0.375,0.76667845,-1,0
279,58.4329,1.0526693,0.4375,0.8218973,-1,0
280,0.29410565,0.32010835,0.3125,0.7450913,0,0
281,9.871872,0.48236507,0.4375,0.73810226,0,0
282,9.6626,0.5315076,0.3125,0.7279762,0,0
283,28.507513,0.8678339,0.375,0.7114886,0,0
284,9.540939,0.5067804,0.3125,0.77654815,-1,0
285,10.297285,0.54947054,0.25,0.7578826,-1,0
286,9.588223,0.5580133,0.1875,0.7342098,-1,0
287,38.069992,0.731677,0.375,0.7567398,-1,0
288,47.485977,0.91098726,0.28125,0.7604273,-1,0
289,0.34703705,0.3408775,0.28125,0.75394785,-1,0
290,9.607357,0.5702856,0.21875,0.75146425,-1,0
291,9.52523,0.5505549,0.4375,0.8011477,-1,0
292,9.539249,0.5265946,0.34375,0.815563,-1,0
293,9.495193,0.5232176,0.28125,0.8431357,-1,0
294,9.549883,0.5086284,0.28125,0.83851135,-1,0
295,47.206467,0.91737056,0.375,0.8685952,-1,0
296,0.37288725,0.34009486,0.28125,0.81653214,0,0
297,9.72066,0.4549621,0.4375,0.86149836,0,0
298,0.4816858,0.40848532,0.125,0.74448484,0,0
299,38.13836,0.71619475,0.4375,0.8464613,0,0
300,0.4405445,0.35215184,0.21875,0.8192986,0,0
301,0.42452827,0.3359632,0.28125,0.8536946,0,0
302,38.062244,0.69660044,0.34375,0.87083626,0,0
303,9.628488,0.54801065,0.375,0.8507413,0,0
304,56.683697,1.0783181,0.4375,0.8866044,0,0
305,9.682927,0.54014564,0.25,0.8883716,0,0
306,10.072765,0.5683693,0.28125,0.8341235,0,0
307,9.749104,0.595054,0.28125,0.84938145,0,0
308,0.31464186,0.3548351,0.40625,0.87042433,0,0
309,9.62086,0.49673295,0.375,0.8505057,0,0
310,9.384653,0.5368954,0.4375,0.8422191,0,0
311,0.3708101,0.33694997,0.28125,0.8560052,0,0
312,28.40514,0.85763586,0.53125,0.9056308,-1,0
